admonish	әd'mɒniʃ	vt. 警告, 劝告, 训诫, 告诫	0	12419
admonition	.ædmәu'niʃәn	n. 警告, 劝告, 训诫 [法] 警告, 申戒, 劝告	0	14319
ado	ә'du:	n. 纷扰, 忙乱, 麻烦	0	22859
adobe	ә'doubi	n. 风干土坯 [化] 风干砖; 土砖; 灰质粘土; 多孔粘土	0	14939
adolescence	.ædәu'lesәns	n. 青春期 [医] 青年期, 青春期	1	6897
adolescent	.ædәu'lesәnt	a. 青春期的, 青少年的\nn. 青少年	2	3386
adolf	'ædɔif	n. 阿道夫(亦作Adolph) (m.)	0	0
adopt	ә'dɒpt	vt. 采用, 正式通过, 收养, 接受 [医] 采取	4	1632
adopted	ә'dɒptid	a. 被收养的, 被采用的	0	10543
adoption	ә'dɒpʃәn	n. 采用, 采纳, 收养 [法] 收养, 采纳, 采用	0	3674
adoptive	ә'dɒptiv	a. 有收养关系的, 采用的 [法] 收养的, 采用的	0	10779
adorable	ә'dɒ:rәbl	a. 可崇拜的, 值得敬慕的, 可爱的	1	12799
adoration	.ædә'reiʃәn	n. 崇拜, 爱慕	0	16233
adore	ә'dɒ:	vt. 崇拜, 爱慕, 喜爱\nvi. 崇拜, 爱慕	2	7705
adoring	ә'dɒ:riŋ	a. 崇拜的, 敬慕的	0	16745
adorn	ә'dɒ:n	vt. 装饰, 使生色	1	8007
adornment	ә'dɒ:nmәnt	n. 装饰, 装饰品	0	19010
adorno	ə'dɔ:nəu	n. 阿多诺（姓氏）	0	0
adrenalin	ә'drenәlin	n. 肾上腺素 [化] 肾上腺素	1	0
adrenaline		n. 肾上腺素 [化] 肾上腺素	0	10433
adrian	'eidriәn	n. 艾德里安（男子名）；艾德里安市（美国密歇根州东南部城市）	0	0
adriatic	.eidri'ætik	a. 亚得里亚海的	0	0
adrift	ә'drift	adv. 漂流地, 漂浮着, 随波逐流地\na. 漂浮着的	1	14510
adulation	.ædju'leiʃәn	n. 谄媚, 过分的称赞	0	19049
adult	'ædʌlt	n. 成人, 成虫\na. 成年的, 成熟的	4	969
adultery	ә'dʌltәri	n. 通奸 [法] 通奸	1	10957
adulthood	ә'dʌlthud	n. 成年 [医] 成人期	0	7780
advance	әd'vɑ:ns	n. 前进, 进展, 行过的路程\nvi. 前进, 进展, 提高, 上涨\nvt. 使前进, 促进, 提出, 提高, 使提前, 预付\na. 前面的, 预先的	4	2296
advanced	әd'vɑ:nst	a. 在前的, 高级的, 先进的, 年老的 [法] 预付的, 预支的, 垫付的	3	2797
advancement	әd'vɑ:nsmәnt	n. 前进, 进步, 提升 [医] 徙前术	1	6629
advancing	æd'vɑ:nsiŋ	[计] 导前 [医] 进行的	0	9272
advantage	әd'vɑ:ntidʒ	n. 优点, 便利, 好处, 优势\nvt. 有助于	4	1301
advantageous	.ædvәn'teidʒәs	a. 有利的, 有益的	1	14081
advent	'ædvәnt	n. 来到, 来临	1	8129
adventure	әd'ventʃә	n. 冒险, 冒险经历\nv. 冒险	2	2862
adventurer	әd'ventʃәrә	n. 冒险家, 投机者 [法] 冒险者, 投机者	1	13381
adventurous	әd'ventʃәrәs	a. 喜欢冒险的, 有进取心的, 危险的	1	10890
adverb	'ædvә:b	n. 副词	0	26238
adversarial	,ædvә'seәriәl	a. 敌手的,对手的,对抗(性)的	0	15137
adversary	'ædvәsәri	n. 敌手, 对手\na. 敌手的, 敌对的	1	7244
adverse	'ædvә:s	a. 不利的, 敌对的, 相反的, 逆的 [法] 相反的, 敌对的, 逆的	2	6307
adversely		adv. 不利, 有害, 相反, 逆, 敌对, 逆向	0	12569
adversity	әd'vә:sәti	n. 逆境, 不幸, 灾祸, 灾难	1	11343
advert	әd'vә:t	vi. 提出看法, 引起注意, 留意\nn. 广告	2	35264
advertise	'ædvәtaiz	vt. 做广告, 通知, 公布\nvi. 做广告	3	5124
advertisement	.ædvә'taizmәnt	n. 广告, 启事, 广告宣传 [法] 广告, 公告, 告示	2	5957
advertiser	'ædvәtaizә	n. 做广告者, 广告客户 [经] 广告商, 广告者	0	7638
advertising	'ædvәtaiziŋ	n. 广告业, 广告\na. 广告的 [计] 发广告	0	2640
advice	әd'vais	n. 忠告, 劝告, 意见, 报道, 通知 [经] 通知书, 通知, 建议	4	1641
advisable	әd'vaizәbl	a. 适当的, 明智的	1	18573
advise	әd'vaiz	vt. 劝告, 给...出主意, 通知, 建议\nvi. 提意见, 商量	3	2552
adviser	әd'vaizә	n. 顾问, 劝告者, 指导教师 [法] 顾问, 劝告者	3	2720
advisor	әd'vaizә	n. 顾问, 劝告者, 指导教师	0	5896
advisory	әd'vaizәri	a. 顾问的, 咨询的, 劝告的 [法] 劝告的, 忠告的, 咨询的	2	5108
advocacy	'ædvәkәsi	n. 拥护, 支持, 鼓吹, 辩护, 辩护术 [法] 辩护, 拥护, 提倡	1	5074
advocate	'ædvәkeit	n. 提倡者, 拥护者\nvt. 主张, 提倡	3	2623
aea		abbr. 原子能法（Atomic Energy Authority）；演员协会（Actors ' Equity Association）；美国经济协会（American Economic Association）；成人教育协会（Adult Education Association）；美国教育协会（American Education Association）	0	0
aegean	i:'dʒi:әn	a. 爱琴海的\nn. 爱琴海	0	0
aegis	'i:dʒis	n. 羊皮盾, 保护, 庇护, 赞助, 支持 [法] 庇护, 保护	0	18213
aerial	'єәriәl	a. 空中的, 航空的, 空气的, 空想的\nn. 天线	1	7339
aerobic	єә'rәubik	a. 需氧的, 需氧菌产生的, 增氧健身法的 [医] 需氧的	0	8770
aerobics	.eiә'rәubiks	n. 有氧运动法；增氧健身法	1	12223
aerodrome	'єәrәdrәum	n. 飞机场, 机场	0	36384
aerodynamic	,eәrәudai'næmik	a. 空气动力学的	0	17229
aeroplane	'єәrәplein	n. 飞机 [机] 飞机	2	30278
aerosol	'єәrәusɒl	n. 烟, 雾 [化] 气溶胶; 烟雾剂	1	15393
aerospace	'єәrәuspeis	n. 航天空间, 航天技术	2	8798
aesthetic	i:s'θetik	a. 美学的, 审美的, 有美感的	2	4296
aesthetically	i:s'θetikәli	adv. 美学观点上地；审美地	0	16450
aesthetics	i:s'θetiks	n. 美学	1	9286
afar	ә'fɑ:	adv. 由远处, 遥远地	0	13131
affable	'æfәbl	a. 和蔼可亲的, 友善的, 亲切的, 慈祥的	1	16207
affair	ә'fєә	n. 事件, 事务, 恋爱事件	4	1364
affect	ә'fekt	vt. 影响, 感动, 假装, 模仿, 爱好, 倾向于\nn. 自觉感情	4	963
affected	ә'fektid	a. 假装的, 做作的, 受影响的	0	9017
affection	ә'fekʃәn	n. 影响, 病, 喜爱, 情感, 倾向 [医] 疾患, 病变, 病; 感情	2	5137
affectionate	ә'fekʃәnәt	a. 深情的, 充满情爱的	1	12111
affectionately	ә'fekʃәnitli	adv. 挚爱地, 亲切地	0	14360
affective	ә'fektiv	a. 情感的, 表达感情的 [医] 感情的, 情感的	0	8614
affidavit	.æfi'deivit	n. 宣誓书, 书面陈述 [经] 宣誓, 声明	1	10486
affiliate	ә'filieit	vt. 使紧密联系, 使附属, 接纳, 收养\nvi. 发生联系, 参加	2	6929
affiliated	ә'filieitid	a. 有关连的；附属的	0	16859
affiliation	ә.fili'eiʃәn	n. 联系, 从属关系 [医] 父权(判定私生儿的父亲)	0	6180
affinity	ә'finiti	n. 吸引, 姻亲关系, 类同 [化] 亲合力; 亲合能; 亲合势; 近似; 类似	1	9246
affirm	ә'fә:m	v. 断言, 确认	2	5714
affirmation	.æfә'meiʃәn	n. 肯定, 断言, 证实 [医] 肯定, 确认	0	9815
affirmative	ә'fә:mәtiv	a. 肯定的, 赞成的, 积极的\nn. 肯定语	1	5022
affix	ә'fiks	vt. 使附于, 署名, 粘贴, 盖印于\nn. 附加物, 词缀	0	13876
afflict	ә'flikt	vt. 使苦恼, 折磨	0	9633
afflicted		折磨	0	19621
affliction	ә'flikʃәn	n. 苦恼, 折磨, 苦恼的事由	0	13678
affluence	'æfluәns	n. 富裕, 丰富, 流注 [医] 丰富, 流入	0	14739
affluent	'æfluәnt	a. 丰富的, 富裕的\nn. 支流, 富人	1	7167
afford	ә'fɒ:d	vt. 买得起, 足以, 给予	3	1846
affordability	əˌfɔdɚ'bɪlətɪ	n. 支付能力；负担能力；可购性	0	18327
affordable		[计] 普及型	1	5234
affront	ә'frʌnt	n. 公开侮辱, 轻蔑\nvt. 公开侮辱, 冒犯, 面对	1	16245
afghan	'æfgæn	a. 阿富汗的, 阿富汗人的\nn. 阿富汗人, 阿富汗语, 阿富汗毛毯	0	22196
afghanistan	æf'gænistæn	n. 阿富汗	0	0
aficionado	ә.fisjә'nɑ:dәu	n. 狂热爱好者, 迷	0	14340
afield	ә'fi:ld	adv. 离开着, 偏离着, 在战场上	1	17251
afire	ә'faiә	a. 燃烧的, 炽烈的\nadv. 燃烧着	0	19880
afloat	ә'flәut	a. 飘浮着的, 在海上的, 浸满水的, 在进行中的\nadv. 飘浮着, 在海上, 浸满水, 在进行中	1	11249
afoot	ә'fut	a. 徒步的, 在进行中的, 活动中的\nadv. 徒步, 在进行中	1	17330
aforementioned	ә'fɒ:.menʃәnd	a. 上述的, 前述的 [法] 前面提到过的, 前述的	1	12169
afraid	ә'freid	a. 害怕的, 恐怕的, 遗憾的	3	1400
afresh	ә'freʃ	adv. 重新	0	25436
africa	'æfrikә	n. 非洲	0	0
african	'æfrikәn	n. 非洲人\na. 非洲的, 非洲人的	0	1203
afro	'æfrәu	n. Afros 非洲式发型	1	23718
afro-caribbean		加勒比黑人的	1	0
aft	ɑ:ft	adv. 在船尾 [计] 现用文件表, 自动存款取款	1	16006
after	'ɑ:ftә	prep. 在...之后, 由于\nconj. 在...之后\nadv. 后来	5	120
after-hours	'ɑ:ftər'aʊəz	a. 业余的	1	0
after-school	'ɑ:ftərsk'u:l	a. 课外的	1	0
afterlife	'ɑ:ftәlaif	n. 来世, 下半生	0	14038
aftermath	'ɑ:ftәmæθ	n. 结果, 后果 [法] 后果, 结果	2	5655
afternoon	'ɑ:ftә'nu:n	n. 午后, 下午	4	1191
aftershock	'ɑ:ftәʃɒk	n. 余震	0	18079
afterthought	'ɑ:ftәθɒ:t	n. 事后的想法	0	14016
afterward	'ɑ:ftәwәd	adv. 然后, 后来	0	4195
afterwards	'ɑ:ftәwәdz	adv. 然后, 后来	3	5652
again	ә'gein	adv. 再一次, 又, 到原处	5	184
against	ә'geinst	prep. 反对, 对着, 倚靠	5	180
agatha	'æ^әθә	n. 阿加莎（女子名）	0	0
age	eidʒ	n. 年龄, 老年, 成年, 寿命, 时代, 时期\nv. 变老, 成熟	5	386
age-old	'eidʒәjld	a. 古老的	1	0
aged	'eidʒid	a. 老的, 陈的, 有...岁的 [化] 老化的; 老化了的; 陈化的; 陈化了的	2	8479
ageing	'eidʒiŋ	n. 变老, 成熟 [化] 老化; 陈化; 老成; 熟化; 时效	0	38735
agency	'eidʒәnsi	n. 代理机构, 经销商, 中介 [化] 办事处	4	694
agenda	ә'dʒendә	pl. 议程, 日常工作事项 [计] 待议事件	3	2130
agent	'eidʒәnt	n. 代理商, 政府代表, 动原, 媒介 [计] 代理程序	4	1020
aggie	'æɡi	n. 农业学校；农科大学生	0	0
aggravate	'ægrәveit	vt. 使恶化, 使更严重, 加重	1	9820
aggravated	'æɡrә.veitid	a. 加重的；恶化的	0	16312
aggravation	ægrә'veiʃәn	n. 恶化, 加重, 恼怒 [法] 加重, 严重	0	20228
aggregate	'ægrigәt	n. 合计, 总计, 聚集体\na. 合计的, 聚集的\nv. 聚集, 集合, 合计达 [计] 聚合体; 聚集	2	12841
aggregation	ægri'geiʃәn	n. 集合, 聚合, 集合体 [化] 聚集; 聚集作用	0	17277
aggression	ә'greʃәn	n. 侵犯, 侵略 [医] 攻击	2	4521
aggressive	ә'gresiv	a. 侵略的, 挑畔的, 进取的 [法] 侵略的, 爱挑衅的, 行为过火的	3	2514
aggressively		adv. (贬)侵略, 侵犯, 寻衅, (褒)敢作敢为, 有进取心, (武器)攻击性, 过分, 放肆	0	6227
aggressiveness		n. (贬)侵略, 侵犯, 寻衅, (褒)敢作敢为, 有进取心, (武器)攻击性, 过分, 放肆	0	15115
aggressor	ә'gresә	n. 侵略者, 挑畔者 [法] 侵略者, 攻击者	1	13396
aggrieved	ә'gri:vd	a. 受委屈的, 权利受到不法侵害的	1	18267
aghast	ә'gɑ:st	a. 惊骇的, 吓呆的	0	17120
agile	'ædʒail	a. 敏捷的, 灵活的, 机敏的	1	14174
agility	ә'dʒiliti	n. 敏捷, 灵活, 机敏	0	14781
aging	'eidʒiŋ	n. 老化, 变陈 [计] 老化, 陈化	0	5306
agitate	'ædʒiteit	vt. 使摇动, 搅动, 使激动, 使不安\nvi. 鼓动, 煽动	1	12134
agitated	'ædʒiteitid	a. (表现出)不安/焦虑的, (被)激烈辩论的, (被)热烈讨论的, 颤抖的 [医] 激越的	0	12974
agitation	.ædʒi'teiʃәn	n. 激动, 焦虑, 煽动, 搅动, 摇动 [化] 搅拌; 搅拌作用	0	12905
agm		abbr. 空对地导弹（Air-to-Ground Missile）；美国音乐家协会（American Guild of Musicians）	1	0
agnes	'æ^nis	n. 艾格尼丝（女子名）	0	0
agnew		阿格纽	0	0
ago	ә'gәu	adv. 以前	5	316
agonising	'æɡə,naiziŋ	a. 烦恼的；苦闷的	0	0
agonize	'ægәnaiz	vt. 使极度痛苦, 折磨\nvi. 感到痛苦	0	15401
agonizing	'ægәnaiziŋ	a. 折磨人的, 痛苦难忍的	1	12407
agony	'ægәni	n. 极大的痛苦, 挣扎 [医] 濒死苦闷; 剧痛	2	7577
agrarian	ә'grєәriәn	a. 土地的, 耕地的 [法] 土地的, 土地所有制的	1	12232
agree	ә'gri:	vi. 同意, 赞成, 应允, 适合\nvt. 承认, 认定, 同意	5	514
agreeable	ә'griәbl	a. 令人愉快的, 同意的 [医] 佳适的	1	13667
agreed	ә'ɡri:d	a. 同意的；通过协议的	1	16194
agreement	ә'gri:mәnt	n. 同意, 合约, 协议 [经] 契约, 协议, 协定	4	1059
agribusiness	'ægri.bizinis	n. 农业综合经营 [经] 农产品行业	0	18875
agricultural	.ægri'kʌltʃәrәl	a. 农业的 [法] 农业的, 耕作的	3	3104
agriculture	'ægrikʌltʃә	n. 农业 [机] 农业, 农学	3	4165
agrippa		[医] 臀式生产儿	0	0
aground	ә'graund	adv. 搁浅地, 地面上	1	20375
ah	ɑ:	interj. 啊, 哈	0	3256
aha	ɑ:'hɑ:	interj. 啊哈	0	11981
ahead	ә'hed	a. 领先的, 预先的, 向前的\nadv. 领先, 预先, 向前, 胜于, 在前面, 在将来	4	1025
ahh		abbr. [生化]芳基烃羟化酶（Aryl Hydrocarbon Hydroxylase）	0	17966
ahmad		n. 阿哈默德（穆罕默德在《古兰经》中的名称）	0	0
ahmed		n. 艾哈迈德（男子名）	0	0
ahold	ә'hәjld	n. 抓, 握\nadv. 迎风航驶	0	19156
ai	ai	[计] 附加信息, 人工智能 [化] 人工智能	0	0
aid	eid	n. 帮助, 外援, 助手\nvt. 援助, 帮助, 有助于\nvi. 帮助 [计] 自动内部诊断	5	1640
aide	eid	n. 助手, 副官 [计] 数据输入的可说明性	2	3035
aids	eidz	n. 爱滋病(获得性免疫缺陷综合征) [计] 高级综合数据系统, 先进交互调试系统, 自动图解文档编制系统 美国决策学学会, 信息自动显示系统, 自动综合调试系统	4	1793
ail	eil	vt. 使苦恼\nvi. 生病, 处境困难 [计] 数组互联逻辑	0	15923
ailing	'eiliŋ	a. 生病的 [医] 患病的, 病痛的	1	10874
ailment	'eilmәnt	n. 病痛, 疾病 [医] 疾病	1	8723
aim	eim	n. 目标, 瞄准, 击中目标的能力\nvi. 对准目标, 致力, 打算\nvt. 瞄准 [计] 医学文摘索引, 存取隔离机构, 高级信息管理程序, 先进接口模块 应用接口模块, 医学人工智能, 相联索引法, 异步接口模块 自动化信息管理, 自动化综合制造, 自动化库存管理	4	1931
aimless	'eimlis	a. 无目的的, 没有目标的	1	20951
aimlessly	'eimlisli	adv. 漫无目的地, 无目标地	0	17897
ain't	eint	prep. 不是	2	0
aintree	'eintri	n. 安特里（英国西北部利物浦市郊区）	0	0
air	єә	n. 空气, 旋律, 态度\nvt. 晾, 使通风, 夸耀	5	370
air-conditioned		a. 备有空调设备的	1	0
air-conditioning		[医] 空气调节	1	0
airbag	'eәbæ^	[机] 空气囊	0	19260
airborne	'єәbɒ:n	a. 升空的, 空运的, 空中传播的, 空降的	1	7134
airbus	'eәbʌs	空中客车	0	0
aircraft	'єәkræft	n. 航空器, 飞机 [机] 航空器	4	2803
aires		n. 白羊座	0	0
airfare	'εә.fεә	n. 飞机票价	0	15629
airfield	'єәfi:ld	n. 飞机场	1	12723
airflow	'єәflәu	n. 空气的流动, 气流	0	19113
airframe	'єәfreim	n. 机身	0	30563
airing	'єәriŋ	n. 晾, 通风, 兜风 [化] 充气	0	15415
airlift	'єәlift	n. 空运, 空中补给线, 空运物资\nvt. 空运	2	19353
airline	'єәlain	n. 航线, 航线的设备, 航空公司	4	2128
airliner	'єәlainә	n. 班机, 大型客机	1	11899
airlock		n. 气塞, 气闸, 气密舱 [化] 风闸; 气封; 气窝(塑料表面的)	0	14294
airman	'єәmәn	n. 飞行员, 空军士兵	1	15224
airplane	'єәplein	n. 飞机 [机] 飞机	2	3519
airport	'єәpɒ:t	n. 飞机场 [机] 航空站, 机场	4	1765
airship	'єәʃip	n. 飞艇, 飞船	1	24270
airspace	'єәspeis	n. 空域, 空间 [机] 气隙	0	16254
airstrike	'er,straik	n. 空袭；空中打击	0	17238
airstrip	'єәstrip	n. 飞机跑道	1	17790
airtight	'єәtait	a. 气密的, 不透气的, 无懈可击的 [机] 气密, 不透气	0	12126
airwaves	'eәweivz	电视广播	1	11658
airway	'єәwei	n. 空中航线, 风道 [医] 导气管	2	10799
airy	'єәri	a. 空气的, 空中的, 通风的, 幻想的, 轻快的	1	10632
aisle	ail	n. 走廊, 侧廊, 过道 [机] 走道	1	4484
aitken	'eitkin	n. 埃特金, 艾特肯（姓氏）	0	0
aix		[计] 高级交互执行程序	0	0
ajar	ә'dʒɑ:	a. 微开的, 半开的, 不和谐的\nadv. 微开, 半开, 不协调地	0	16792
akin	ә'kin	a. 同类的, 同族的, 同源的	1	7884
al		[计] 算法语言, 字母, 汇编语言 [医] 铝(13号元素)	0	0
alacrity	ә'lækrәti	n. 敏捷, 轻快, 乐意	0	27693
aladdin	ә'lædin	n. 阿拉丁	0	0
alain		n. 阿兰（人名）\nn. (Alain)人名；(西)阿拉因；(英、法、布基、黎)阿兰	0	0
alamo	'ælәmәu	n. [植]白杨	0	15914
alan	'ælәn	n. 艾伦（男子名）	0	0
alarm	ә'lɑ:m	n. 惊恐, 警报, 警钟\nvt. 使惊恐, 警告 [计] 报警信号	3	3693
alarmed		a. 受惊的；焦虑的；惊恐的	0	13818
alarming	ә'lɑ:miŋ	a. 使人惊恐的, 引起惊恐的	0	7719
alarmingly	ə'lɑːmɪŋli	adv. 让人担忧地	0	18659
alarmist	ә'lɑ:mist	n. 轻事重报者, 杞人忧天者	0	20907
alas	ә'læs	interj. 唉	1	8520
alaska	ә'læskә	n. 阿拉斯加州	0	0
alaskan	ә'læskәn	a. 阿拉斯加的；阿拉斯加州的	0	11861
alastair	'ælәstә(r),-steә(r)	n. 阿拉斯泰尔(m.)	0	0
albania	æl'beiniә	n. 阿尔巴尼亚	0	0
albanian	æl'beinjәn	n. 阿尔巴尼亚人	0	12196
albans		n. (Albans)人名；(法)阿尔邦；(英)奥尔本斯	0	0
albeit	ɔ:l'bi:it	conj. 尽管, 虽然	2	6086
albert	'ælbәt	n. 艾伯特（男子名）	0	0
alberto		n. 阿尔贝托（阿塞拜疆教练）	0	0
albion	'ælbiәn	n. 阿尔比恩(指英格兰)	0	0
album	'ælbәm	n. 粘贴簿, 唱片套 [医] 白色物	4	2215
albumin	'ælbjumin	n. 清蛋白, 白蛋白 [化] 白蛋白; 清蛋白	0	31516
alchemy	'ælkimi	n. 炼金术, 魔力 [化] 炼丹术; 炼金术; 金丹术	0	17003
alcohol	'ælkәhɒl	n. 酒精, 酒 [化] 醇; 乙醇; 酒精	3	2191
alcoholic	.ælkә'hɒlik	n. 酒鬼, 酒精中毒者\na. 酒精的	2	7755
alcoholism	'ælkәhɒlizәm	n. 酗酒, 酒精中毒 [化] 酒中毒	0	9107
alcove	'ælkәuv	n. 凹室, 壁龛, 小亭	1	13738
alder	'ɒ:ldә	n. 桤木 [机] 赤杨木	0	18527
alderman	'ɒ:ldәmәn	n. 市政委员会委员, 高级市政官 [法] 市议员, 市长助理, 地方官	0	17294
aldershot		n. 奥尔德肖特 (英国国会选区)	0	0
aldridge	'ɔ:ldridʒ	奥尔德里奇(姓氏)	0	0
ale	eil	n. 麦芽酒 [医] 麦芽酒	1	12830
alec	'ælik	n. 亚历克（男子名）	0	0
alert	ә'lә:t	a. 警觉的, 灵敏的, 留心的\nn. 警报\nvt. 使警觉, 通知, 使意识到	3	5318
alertness	ә'lә:tnis	n. 警戒, 机敏	0	18261
alex		[计] 开放网络文件系统	0	0
alexander	,æli^'zɑ:ndә	n. 亚历山大（男子名）	0	0
alexandra	,æli^'zɑ:ndrә	n. 亚历山德拉（女子名, 义为男人的保护者）	0	0
alexandria	,æli^'zɑ:ndriә	n. 亚历山大港（位于埃及）；亚历山大市（美国弗吉尼亚一城市）；亚历山大大帝	0	0
alexei		n. (Alexei)人名；(捷、罗、俄)阿列克谢	0	0
alexis	ә'leksis	n. 亚历克西斯（男子名）	0	0
alf	ælf	n. 阿尔夫(Alfred的昵称)(m.)	0	0
alfalfa	æl'fælfә	n. 苜蓿, 紫苜蓿 [医] 苜蓿	0	15340
alfonso	æl'fɔnsәu	n. 阿方索（男子名）	0	0
alfred	'ælfrid	n. 阿尔佛雷德（男子名）	0	0
alga	'ælgә	n. 藻类, 海藻 [机] 藻	0	0
algae	'ælgi:	pl. 藻类, 海藻 [化] 藻类	1	9463
algebra	'ældʒibrә	n. 代数学	0	12790
algeria	æl'dʒiәriә	n. 阿尔及利亚	0	0
algerian	æl'dʒiәriәn	a. 阿尔及利亚的\nn. 阿尔及利亚人	0	14096
algiers	æl'dʒiәrz	n. 阿尔及尔	0	0
algorithm	'ælgәriðm	n. 算法 [计] 算法	0	8230
ali		[计] 异步线路接口	0	0
alias	'eiliæs	n. 别名, 化名\nadv. 以化名为人所知 [计] 别名; 替换入口	1	21758
alibi	'ælibai	n. 不在犯罪现场, 托辞\nv. 为...辩解	1	13258
alice	'ælis	[计] 应用语言接口转换与扩充	0	0
alida		n. (Alida)人名；(俄、瑞典)阿莉达	0	0
alien	'eiljәn	n. 外国人, 外侨\na. 外国的, 相异的	2	3977
alienate	'eiljәneit	vt. 使疏远, 离间, 转让 [法] 转让, 让与, 疏远	2	8136
alienated		a. 疏远的；被疏远的	0	16445
alienating		使疏远 离间 转让（alienate的现在分词）	0	17665
alienation	.eiljә'neiʃәn	n. 疏远, 离间, 转让 [医] 精神错乱	0	9619
alight	ә'lait	vi. 落下, 偶然发现\na. 点着的	1	17190
align	ә'lain	vi. 排列, 排成一行, 结盟\nvt. 使结盟, 使成一行, 校正	2	5939
alignment	ә'lainmәnt	n. 队列, 结盟, 校正 [计] 校准; 对齐; 对准	1	7898
alike	ә'laik	a. 相似的, 同样的\nadv. 一样, 以同样的方式	2	4389
alison	'ælisn	n. 艾莉森（女子名）	0	0
alistair		阿利斯泰尔	0	0
alive	ә'laiv	a. 活着的, 活泼的, 敏感的, 热闹的	3	1532
alix		阿利克斯（人名）	0	0
alkali	'ælkәlai	n. 碱\na. 碱性的	0	28494
alkaline	'ælkәlain	a. 碱的, 碱性的 [化] 碱的; 强碱的	0	19857
all	ɒ:l	a. 所有的, 全部的, 一切的\nadv. 全部, 全然\npron. 全部\nn. 全部	5	43
all-american	,ɔ:lә'merikәn	a. 全美最佳的, 全部美国产的	1	0
all-out		a. 竭力的, 全部的	1	0
all-rounder		n. 全能运动员, 多面手	1	0
all-star	'ɔ:lstɑ:(r)	a. 全明星的	1	0
all-time		a. 全部时间的, 空前的, 创记录的	1	0
